prom_category_id;prom_category_name;rozetka_category_id;rozetka_category_name;matched_royalty_id;matched_royalty_name;match_level;brand;royalty_percent;price_from;price_to;threshold;coef_uncategorized;coef_no_base;coef_viatec;coef_secur;coef_lp;coef
;;;;;;;;;;;;1.4;1.33;;;;
63701;Аудіотехніка та аксесуари > Підсилювачі звуку;350560;Стереопідсилювачі;267255;Музичні інструменти та обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
63705;Носії інформації > Карти пам'яті;80044;Карти пам'яті;4627949;Смартфони, ТВ і електроніка;gap:80044;;22;0;999;1.45;;;0.9;0.9;1;
63705;Носії інформації > Карти пам'яті;80044;Карти пам'яті;80044;Карти пам'яті;0;;15;1000;2999;1.33;;;0.9;0.9;1;
63705;Носії інформації > Карти пам'яті;80044;Карти пам'яті;80044;Карти пам'яті;0;;10;3000;5999;1.25;;;0.9;0.9;1;
63705;Носії інформації > Карти пам'яті;80044;Карти пам'яті;80044;Карти пам'яті;0;;7;6000;999999999;1.21;;;0.9;0.9;1;
63708;Аксесуари для телевізорів та проекторів > Кріплення та ліфти для побутової, цифрової техніки;80071;Кріплення для ТВ і моніторів;80015;Аксесуари для телевізорів і моніторів;gap:80071;;22;0;1999;1.45;;;0.9;0.9;1;
63708;Аксесуари для телевізорів та проекторів > Кріплення та ліфти для побутової, цифрової техніки;80071;Кріплення для ТВ і моніторів;80071;Кріплення для ТВ і моніторів;0;;15;2000;3999;1.33;;;0.9;0.9;1;
63708;Аксесуари для телевізорів та проекторів > Кріплення та ліфти для побутової, цифрової техніки;80071;Кріплення для ТВ і моніторів;80071;Кріплення для ТВ і моніторів;0;;10;4000;7999;1.25;;;0.9;0.9;1;
63708;Аксесуари для телевізорів та проекторів > Кріплення та ліфти для побутової, цифрової техніки;80071;Кріплення для ТВ і моніторів;80071;Кріплення для ТВ і моніторів;0;;7;8000;19999;1.21;;;0.9;0.9;1;
63708;Аксесуари для телевізорів та проекторів > Кріплення та ліфти для побутової, цифрової техніки;80071;Кріплення для ТВ і моніторів;80071;Кріплення для ТВ і моніторів;0;;5;20000;999999999;1.18;;;0.9;0.9;1;
63719;Аксесуари для телевізорів та проекторів > Кабелі для електроніки;80073;Кабелі та адаптери;80263;Аксесуари до мобільних телефонів і смартфонів;1;;22;;;1.45;;;0.9;0.9;1;
63719;Аксесуари для телевізорів та проекторів > Кабелі для електроніки;80073;Кабелі та адаптери;80263;Аксесуари до мобільних телефонів і смартфонів;1;;20;1000;7999;1.41;;;0.9;0.9;1;
63719;Аксесуари для телевізорів та проекторів > Кабелі для електроніки;80073;Кабелі та адаптери;80263;Аксесуари до мобільних телефонів і смартфонів;1;;17;8000;13999;1.36;;;0.9;0.9;1;
63719;Аксесуари для телевізорів та проекторів > Кабелі для електроніки;80073;Кабелі та адаптери;80263;Аксесуари до мобільних телефонів і смартфонів;1;;15;14000;24999;1.33;;;0.9;0.9;1;
63719;Аксесуари для телевізорів та проекторів > Кабелі для електроніки;80073;Кабелі та адаптери;80263;Аксесуари до мобільних телефонів і смартфонів;1;;13;25000;999999999;1.29;;;0.9;0.9;1;
64404;Запчастини та аксесуари для побутової техніки > Запчастини для пилососів, пароочисників;4626138;Запчастини для пилососів;80025;Побутова техніка, інтер'єр;gap:435964;;18;0;5999;1.38;;;0.9;0.9;1;
64404;Запчастини та аксесуари для побутової техніки > Запчастини для пилососів, пароочисників;4626138;Запчастини для пилососів;435964;Товари для догляду за домом і одягом;2;;7;6000;9999;1.21;;;0.9;0.9;1;
64404;Запчастини та аксесуари для побутової техніки > Запчастини для пилососів, пароочисників;4626138;Запчастини для пилососів;435964;Товари для догляду за домом і одягом;2;;5;10000;99999;1.18;;;0.9;0.9;1;
64404;Запчастини та аксесуари для побутової техніки > Запчастини для пилососів, пароочисників;4626138;Запчастини для пилососів;435964;Товари для догляду за домом і одягом;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
64430;Запчастини для зволожувачів, очищувачів повітря;4676023;Запчастини для зволожувачів повітря;80079;Кліматична техніка;2;;13;;;1.29;;;0.9;0.9;1;
64430;Запчастини для зволожувачів, очищувачів повітря;4676023;Запчастини для зволожувачів повітря;80079;Кліматична техніка;2;;10;6000;999999999;1.25;;;0.9;0.9;1;
70105;Комп'ютерна техніка та ПЗ > Планшети;130309;Планшети;130309;Планшети;0;;13;;;1.29;;;0.9;0.9;1;
70105;Комп'ютерна техніка та ПЗ > Планшети;130309;Планшети;130309;Планшети;0;;7;12000;19999;1.21;;;0.9;0.9;1;
70105;Комп'ютерна техніка та ПЗ > Планшети;130309;Планшети;130309;Планшети;0;;5;20000;39999;1.18;;;0.9;0.9;1;
70105;Комп'ютерна техніка та ПЗ > Планшети;130309;Планшети;130309;Планшети;0;;3;40000;999999999;1.16;;;0.9;0.9;1;
70306;Монтажне обладнання > Монтажні шафи;3803596;Шафи, корпуси, щитки;2577232;Інструменти й обладнання;2;;18;;;1.38;;;0.9;0.9;1;
70306;Монтажне обладнання > Монтажні шафи;3803596;Шафи, корпуси, щитки;2577232;Інструменти й обладнання;2;;10;5000;9999;1.25;;;0.9;0.9;1;
70306;Монтажне обладнання > Монтажні шафи;3803596;Шафи, корпуси, щитки;2577232;Інструменти й обладнання;2;;7;10000;19999;1.21;;;0.9;0.9;1;
70306;Монтажне обладнання > Монтажні шафи;3803596;Шафи, корпуси, щитки;2577232;Інструменти й обладнання;2;;5;20000;99999;1.18;;;0.9;0.9;1;
70306;Монтажне обладнання > Монтажні шафи;3803596;Шафи, корпуси, щитки;2577232;Інструменти й обладнання;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
70308;Серверне обладнання > Аксесуари та комплектуючі для серверного обладнання;4630142;Аксесуари для серверних стійок і шаф;4630100;Серверне обладнання;1;;18;;;1.38;;;0.9;0.9;1;
70308;Серверне обладнання > Аксесуари та комплектуючі для серверного обладнання;4630142;Аксесуари для серверних стійок і шаф;4630100;Серверне обладнання;1;;12;2000;4999;1.28;;;0.9;0.9;1;
70308;Серверне обладнання > Аксесуари та комплектуючі для серверного обладнання;4630142;Аксесуари для серверних стійок і шаф;4630100;Серверне обладнання;1;;10;5000;11999;1.25;;;0.9;0.9;1;
70308;Серверне обладнання > Аксесуари та комплектуючі для серверного обладнання;4630142;Аксесуари для серверних стійок і шаф;4630100;Серверне обладнання;1;;7;12000;19999;1.21;;;0.9;0.9;1;
70308;Серверне обладнання > Аксесуари та комплектуючі для серверного обладнання;4630142;Аксесуари для серверних стійок і шаф;4630100;Серверне обладнання;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
70501;Носії інформації > USB накопичувачі;80045;Флеш пам'ять USB;80256;Аксесуари для електроніки;1;;22;;;1.45;;;0.9;0.9;1;
70704;Комплектуючі для комп'ютерної техніки > Внутрішні та зовнішні жорсткі диски, HDD, SSD;80084;Жорсткі диски та дискові масиви;80026;Комп'ютерні комплектуючі;1;;5;;;1.18;;;0.9;0.9;1;
70807;Серверне обладнання > Мережеві накопичувачі;80199;Мережеві сховища (NAS);80111;Мережеве обладнання;1;;13;;;1.29;;;0.9;0.9;1;
70807;Серверне обладнання > Мережеві накопичувачі;80199;Мережеві сховища (NAS);80111;Мережеве обладнання;1;;10;1000;8999;1.25;;;0.9;0.9;1;
70807;Серверне обладнання > Мережеві накопичувачі;80199;Мережеві сховища (NAS);80111;Мережеве обладнання;1;;7;9000;33999;1.21;;;0.9;0.9;1;
